Record Length,2.500000e+03,,   0.122080000000,  -0.04000,
,,,0.171800000000,   0.44000,
,,,0.171840000000,   0.48000,
,,,0.171880000000,   0.52000,
,,,0.171920000000,   0.52000,
,,,0.171960000000,   0.56000,
,,,0.172000000000,   0.60000,
,,,0.172040000000,   0.64000,
,,,0.172080000000,   0.68000,
,,,0.172120000000,   0.68000,
,,,0.172160000000,   0.76000,
,,,0.172200000000,   0.76000,
,,,0.172240000000,   0.80000,
,,,0.172280000000,   0.84000,
,,,0.172320000000,   0.88000,
,,,0.172360000000,   0.88000,
,,,0.172400000000,   0.92000,
,,,0.172440000000,   0.92000,
,,,0.172480000000,   0.96000,
,,,0.172520000000,   1.00000,
,,,0.172560000000,   1.08000,
,,,0.172600000000,   1.08000,
,,,0.172640000000,   1.12000,
,,,0.172680000000,   1.16000,
,,,0.172720000000,   1.20000,
,,,0.172760000000,   1.24000,
,,,0.172800000000,   1.24000,
,,,0.172840000000,   1.24000,
,,,0.172880000000,   1.28000,
,,,0.172920000000,   1.32000,
,,,0.172960000000,   1.28000,
,,,0.173000000000,   1.32000,
,,,0.173040000000,   1.36000,
,,,0.173080000000,   1.40000,
,,,0.173120000000,   1.40000,
,,,0.173160000000,   1.44000,
,,,0.173200000000,   1.44000,
,,,0.173240000000,   1.48000,
,,,0.173280000000,   1.48000,
,,,0.173320000000,   1.52000,
,,,0.173360000000,   1.52000,
,,,0.173400000000,   1.56000,
,,,0.173440000000,   1.60000,
,,,0.173480000000,   1.56000,
,,,0.173520000000,   1.64000,
,,,0.173560000000,   1.64000,
,,,0.173600000000,   1.68000,
,,,0.173640000000,   1.64000,
,,,0.173680000000,   1.68000,
,,,0.173720000000,   1.72000,
,,,0.173760000000,   1.72000,
,,,0.173800000000,   1.72000,
,,,0.173840000000,   1.76000,
,,,0.173880000000,   1.76000,
,,,0.173920000000,   1.76000,
,,,0.173960000000,   1.80000,
,,,0.174000000000,   1.80000,
,,,0.174040000000,   1.76000,
,,,0.174080000000,   1.84000,
,,,0.174120000000,   1.84000,
,,,0.174160000000,   1.84000,
,,,0.174200000000,   1.84000,
,,,0.174240000000,   1.84000,
,,,0.174280000000,   1.88000,
,,,0.174320000000,   1.84000,
,,,0.174360000000,   1.88000,
,,,0.174400000000,   1.88000,
,,,0.174440000000,   1.88000,
,,,0.174480000000,   1.88000,
,,,0.174520000000,   1.88000,
,,,0.174560000000,   1.92000,
,,,0.174600000000,   1.88000,
,,,0.174640000000,   1.92000,
,,,0.174680000000,   1.92000,
,,,0.174720000000,   1.92000,
,,,0.174760000000,   1.92000,
,,,0.174800000000,   1.92000,
,,,0.174840000000,   1.92000,
,,,0.174880000000,   1.96000,
,,,0.174920000000,   1.96000,
,,,0.174960000000,   1.96000,
,,,0.175000000000,   1.96000,
,,,0.175040000000,   2.00000,
,,,0.175080000000,   2.00000,
,,,0.175120000000,   2.00000,
,,,0.175160000000,   2.00000,
,,,0.175200000000,   2.00000,
,,,0.175240000000,   2.00000,
,,,0.175280000000,   2.04000,
,,,0.175320000000,   2.00000,
,,,0.175360000000,   2.00000,
,,,0.175400000000,   2.00000,
,,,0.175440000000,   2.00000,
,,,0.175480000000,   2.00000,
,,,0.175520000000,   2.00000,
,,,0.175560000000,   1.96000,
,,,0.175600000000,   1.96000,
,,,0.175640000000,   1.96000,
,,,0.175680000000,   1.96000,
,,,0.175720000000,   1.96000,
,,,0.175760000000,   1.96000,
,,,0.175800000000,   1.96000,
,,,0.175840000000,   1.92000,
,,,0.175880000000,   1.92000,
,,,0.175920000000,   1.92000,
,,,0.175960000000,   1.92000,
,,,0.176000000000,   1.92000,
,,,0.176040000000,   1.88000,
,,,0.176080000000,   1.88000,
,,,0.176120000000,   1.88000,
,,,0.176160000000,   1.92000,
,,,0.176200000000,   1.88000,
,,,0.176240000000,   1.88000,
,,,0.176280000000,   1.88000,
,,,0.176320000000,   1.88000,
,,,0.176360000000,   1.88000,
,,,0.176400000000,   1.88000,
,,,0.176440000000,   1.84000,
,,,0.176480000000,   1.80000,
,,,0.176520000000,   1.80000,
,,,0.176560000000,   1.80000,
,,,0.176600000000,   1.76000,
,,,0.176640000000,   1.76000,
,,,0.176680000000,   1.72000,
,,,0.176720000000,   1.72000,
,,,0.176760000000,   1.72000,
,,,0.176800000000,   1.68000,
,,,0.176840000000,   1.64000,
,,,0.176880000000,   1.64000,
,,,0.176920000000,   1.60000,
,,,0.176960000000,   1.56000,
,,,0.177000000000,   1.52000,
,,,0.177040000000,   1.52000,
,,,0.177080000000,   1.52000,
,,,0.177120000000,   1.48000,
,,,0.177160000000,   1.44000,
,,,0.177200000000,   1.40000,
,,,0.177240000000,   1.40000,
,,,0.177280000000,   1.40000,
,,,0.177320000000,   1.36000,
,,,0.177360000000,   1.32000,
,,,0.177400000000,   1.28000,
,,,0.177440000000,   1.28000,
,,,0.177480000000,   1.24000,
,,,0.177520000000,   1.24000,
,,,0.177560000000,   1.20000,
,,,0.177600000000,   1.20000,
,,,0.177640000000,   1.16000,
,,,0.177680000000,   1.12000,
,,,0.177720000000,   1.12000,
,,,0.177760000000,   1.08000,
,,,0.177800000000,   1.04000,
,,,0.177840000000,   1.00000,
,,,0.177880000000,   0.96000,
,,,0.177920000000,   0.96000,
,,,0.177960000000,   0.92000,
,,,0.178000000000,   0.92000,
,,,0.178040000000,   0.88000,
,,,0.178080000000,   0.84000,
,,,0.178120000000,   0.76000,
,,,0.178160000000,   0.76000,
,,,0.178200000000,   0.76000,
,,,0.178240000000,   0.72000,
,,,0.178280000000,   0.68000,
,,,0.178320000000,   0.60000,
,,,0.178360000000,   0.60000,
,,,0.178400000000,   0.60000,
,,,0.178440000000,   0.56000,
,,,0.178480000000,   0.52000,
,,,0.178520000000,   0.52000,
,,,0.178560000000,   0.52000,
,,,0.178600000000,   0.44000,
,,,0.178640000000,   0.44000,
,,,0.178680000000,   0.40000,
,,,0.178720000000,   0.40000,
,,,0.178760000000,   0.36000,
,,,0.178800000000,   0.36000,
,,,0.178840000000,   0.32000,
,,,0.178880000000,   0.28000,
,,,0.178920000000,   0.28000,
,,,0.178960000000,   0.24000,
,,,0.179000000000,   0.24000,
,,,0.179040000000,   0.20000,
,,,0.179080000000,   0.16000,
,,,0.179120000000,   0.16000,
,,,0.179160000000,   0.12000,
,,,0.179200000000,   0.08000,
,,,0.179240000000,   0.08000,
,,,0.179280000000,   0.04000,
,,,0.179320000000,   0.04000,
,,,0.179360000000,   0.00000,
,,,0.179400000000,  -0.04000,
,,,0.179440000000,  -0.04000,
,,,0.179480000000,  -0.12000,
,,,0.179520000000,  -0.12000,
,,,0.179560000000,  -0.16000,
,,,0.179600000000,  -0.16000,
,,,0.179640000000,  -0.20000,
,,,0.179680000000,  -0.24000,
,,,0.179720000000,  -0.28000,
,,,0.179760000000,  -0.32000,
,,,0.179800000000,  -0.32000,
,,,0.179840000000,  -0.36000,
,,,0.179880000000,  -0.36000,
,,,0.179920000000,  -0.40000,
,,,0.179960000000,  -0.44000,
,,,0.180000000000,  -0.48000,
,,,0.180040000000,  -0.48000,
,,,0.180080000000,  -0.52000,
,,,0.180120000000,  -0.56000,
,,,0.180160000000,  -0.56000,
,,,0.180200000000,  -0.64000,
,,,0.180240000000,  -0.60000,
,,,0.180280000000,  -0.64000,
,,,0.180320000000,  -0.68000,
,,,0.180360000000,  -0.72000,
,,,0.180400000000,  -0.76000,
,,,0.180440000000,  -0.80000,
,,,0.180480000000,  -0.92000,
,,,0.180520000000,  -0.84000,
,,,0.180560000000,  -0.88000,
,,,0.180600000000,  -0.96000,
,,,0.180640000000,  -0.96000,
,,,0.180680000000,  -0.96000,
,,,0.180720000000,  -1.04000,
,,,0.180760000000,  -1.04000,
,,,0.180800000000,  -1.08000,
,,,0.180840000000,  -1.12000,
,,,0.180880000000,  -1.12000,
,,,0.180920000000,  -1.16000,
,,,0.180960000000,  -1.20000,
,,,0.181000000000,  -1.20000,
,,,0.181040000000,  -1.24000,
,,,0.181080000000,  -1.28000,
,,,0.181120000000,  -1.28000,
,,,0.181160000000,  -1.28000,
,,,0.181200000000,  -1.32000,
,,,0.181240000000,  -1.36000,
,,,0.181280000000,  -1.36000,
,,,0.181320000000,  -1.40000,
,,,0.181360000000,  -1.40000,
,,,0.181400000000,  -1.44000,
,,,0.181440000000,  -1.44000,
,,,0.181480000000,  -1.48000,
,,,0.181520000000,  -1.48000,
,,,0.181560000000,  -1.52000,
,,,0.181600000000,  -1.52000,
,,,0.181640000000,  -1.56000,
,,,0.181680000000,  -1.56000,
,,,0.181720000000,  -1.60000,
,,,0.181760000000,  -1.60000,
,,,0.181800000000,  -1.64000,
,,,0.181840000000,  -1.64000,
,,,0.181880000000,  -1.64000,
,,,0.181920000000,  -1.68000,
,,,0.181960000000,  -1.68000,
,,,0.182000000000,  -1.68000,
,,,0.182040000000,  -1.72000,
,,,0.182080000000,  -1.76000,
,,,0.182120000000,  -1.76000,
,,,0.182160000000,  -1.76000,
,,,0.182200000000,  -1.76000,
,,,0.182240000000,  -1.76000,
,,,0.182280000000,  -1.80000,
,,,0.182320000000,  -1.80000,
,,,0.182360000000,  -1.80000,
,,,0.182400000000,  -1.80000,
,,,0.182440000000,  -1.80000,
,,,0.182480000000,  -1.80000,
,,,0.182520000000,  -1.84000,
,,,0.182560000000,  -1.84000,
,,,0.182600000000,  -1.84000,
,,,0.182640000000,  -1.88000,
,,,0.182680000000,  -1.84000,
,,,0.182720000000,  -1.84000,
,,,0.182760000000,  -1.84000,
,,,0.182800000000,  -1.88000,
,,,0.182840000000,  -1.88000,
,,,0.182880000000,  -1.88000,
,,,0.182920000000,  -1.92000,
,,,0.182960000000,  -1.92000,
,,,0.183000000000,  -1.92000,
,,,0.183040000000,  -1.92000,
,,,0.183080000000,  -1.92000,
,,,0.183120000000,  -1.92000,
,,,0.183160000000,  -1.96000,
,,,0.183200000000,  -1.96000,
,,,0.183240000000,  -1.96000,
,,,0.183280000000,  -1.96000,
,,,0.183320000000,  -1.96000,
,,,0.183360000000,  -2.00000,
,,,0.183400000000,  -2.00000,
,,,0.183440000000,  -2.00000,
,,,0.183480000000,  -2.00000,
,,,0.183520000000,  -1.96000,
,,,0.183560000000,  -2.00000,
,,,0.183600000000,  -1.96000,
,,,0.183640000000,  -1.96000,
,,,0.183680000000,  -1.96000,
,,,0.183720000000,  -2.00000,
,,,0.183760000000,  -1.96000,
,,,0.183800000000,  -1.92000,
,,,0.183840000000,  -1.96000,
,,,0.183880000000,  -1.96000,
,,,0.183920000000,  -1.92000,
,,,0.183960000000,  -1.92000,
,,,0.184000000000,  -1.92000,
,,,0.184040000000,  -1.92000,
,,,0.184080000000,  -1.88000,
,,,0.184120000000,  -1.92000,
,,,0.184160000000,  -1.92000,
,,,0.184200000000,  -1.88000,
,,,0.184240000000,  -1.88000,
,,,0.184280000000,  -1.88000,
,,,0.184320000000,  -1.88000,
,,,0.184360000000,  -1.88000,
,,,0.184400000000,  -1.88000,
,,,0.184440000000,  -1.88000,
,,,0.184480000000,  -1.88000,
,,,0.184520000000,  -1.84000,
,,,0.184560000000,  -1.88000,
,,,0.184600000000,  -1.88000,
,,,0.184640000000,  -1.84000,
,,,0.184680000000,  -1.84000,
,,,0.184720000000,  -1.80000,
,,,0.184760000000,  -1.76000,
,,,0.184800000000,  -1.76000,
,,,0.184840000000,  -1.72000,
,,,0.184880000000,  -1.72000,
,,,0.184920000000,  -1.72000,
,,,0.184960000000,  -1.68000,
,,,0.185000000000,  -1.64000,
,,,0.185040000000,  -1.60000,
,,,0.185080000000,  -1.60000,
,,,0.185120000000,  -1.60000,
,,,0.185160000000,  -1.52000,
,,,0.185200000000,  -1.56000,
,,,0.185240000000,  -1.52000,
,,,0.185280000000,  -1.48000,
,,,0.185320000000,  -1.44000,
,,,0.185360000000,  -1.40000,
,,,0.185400000000,  -1.40000,
,,,0.185440000000,  -1.36000,
,,,0.185480000000,  -1.32000,
,,,0.185520000000,  -1.32000,
,,,0.185560000000,  -1.28000,
,,,0.185600000000,  -1.28000,
,,,0.185640000000,  -1.24000,
,,,0.185680000000,  -1.24000,
,,,0.185720000000,  -1.20000,
,,,0.185760000000,  -1.20000,
,,,0.185800000000,  -1.16000,
,,,0.185840000000,  -1.16000,
,,,0.185880000000,  -1.12000,
,,,0.185920000000,  -1.08000,
,,,0.185960000000,  -1.04000,
,,,0.186000000000,  -1.04000,
,,,0.186040000000,  -1.00000,
,,,0.186080000000,  -0.96000,
,,,0.186120000000,  -0.92000,
,,,0.186160000000,  -0.88000,
,,,0.186200000000,  -0.92000,
,,,0.186240000000,  -0.84000,
,,,0.186280000000,  -0.80000,
,,,0.186320000000,  -0.76000,
,,,0.186360000000,  -0.76000,
,,,0.186400000000,  -0.68000,
,,,0.186440000000,  -0.68000,
,,,0.186480000000,  -0.64000,
,,,0.186520000000,  -0.60000,
,,,0.186560000000,  -0.60000,
,,,0.186600000000,  -0.56000,
,,,0.186640000000,  -0.56000,
,,,0.186680000000,  -0.52000,
,,,0.186720000000,  -0.48000,
,,,0.186760000000,  -0.44000,
,,,0.186800000000,  -0.44000,
,,,0.186840000000,  -0.44000,
,,,0.186880000000,  -0.40000,
,,,0.186920000000,  -0.36000,
,,,0.186960000000,  -0.36000,
,,,0.187000000000,  -0.32000,
,,,0.187040000000,  -0.32000,
,,,0.187080000000,  -0.28000,
,,,0.187120000000,  -0.24000,
,,,0.187160000000,  -0.20000,
,,,0.187200000000,  -0.20000,
,,,0.187240000000,  -0.20000,
,,,0.187280000000,  -0.16000,
,,,0.187320000000,  -0.12000,
,,,0.187360000000,  -0.08000,
,,,0.187400000000,  -0.04000,
,,,0.187440000000,  -0.04000,
,,,0.187480000000,   0.00000,
,,,0.187520000000,   0.04000,
,,,0.187560000000,   0.04000,
,,,0.187600000000,   0.08000,
,,,0.187640000000,   0.12000,
,,,0.187680000000,   0.16000,
,,,0.187720000000,   0.20000,
,,,0.187760000000,   0.20000,
,,,0.187800000000,   0.28000,
,,,0.187840000000,   0.28000,
,,,0.187880000000,   0.28000,
,,,0.187920000000,   0.32000,
,,,0.187960000000,   0.36000,
,,,0.188000000000,   0.44000,
,,,0.188040000000,   0.44000,
,,,0.188080000000,   0.44000,
,,,0.188120000000,   0.48000,
,,,0.188160000000,   0.52000,
,,,0.188200000000,   0.52000,
,,,0.188240000000,   0.56000,
,,,0.188280000000,   0.60000,
,,,0.188320000000,   0.60000,
,,,0.188360000000,   0.64000,
,,,0.188400000000,   0.64000,
,,,0.188440000000,   0.72000,
,,,0.188480000000,   0.72000,
,,,0.188520000000,   0.76000,
,,,0.188560000000,   0.80000,
,,,0.188600000000,   0.84000,
,,,0.188640000000,   0.88000,
,,,0.188680000000,   0.88000,
,,,0.188720000000,   0.92000,
,,,0.188760000000,   0.96000,
,,,0.188800000000,   1.00000,
,,,0.188840000000,   1.04000,
,,,0.188880000000,   1.08000,
,,,0.188920000000,   1.12000,
,,,0.188960000000,   1.12000,
,,,0.189000000000,   1.16000,
,,,0.189040000000,   1.20000,
,,,0.189080000000,   1.20000,
,,,0.189120000000,   1.24000,
,,,0.189160000000,   1.24000,
,,,0.189200000000,   1.28000,
,,,0.189240000000,   1.32000,
,,,0.189280000000,   1.32000,
,,,0.189320000000,   1.32000,
,,,0.189360000000,   1.36000,
,,,0.189400000000,   1.40000,
,,,0.189440000000,   1.40000,
,,,0.189480000000,   1.44000,
,,,0.189520000000,   1.44000,
,,,0.189560000000,   1.48000,
,,,0.189600000000,   1.48000,
,,,0.189640000000,   1.56000,
,,,0.189680000000,   1.56000,
,,,0.189720000000,   1.56000,
,,,0.189760000000,   1.56000,
,,,0.189800000000,   1.60000,
,,,0.189840000000,   1.64000,
,,,0.189880000000,   1.64000,
,,,0.189920000000,   1.64000,
,,,0.189960000000,   1.68000,
,,,0.190000000000,   1.68000,
,,,0.190040000000,   1.72000,
,,,0.190080000000,   1.72000,
,,,0.190120000000,   1.72000,
,,,0.190160000000,   1.76000,
,,,0.190200000000,   1.76000,
,,,0.190240000000,   1.80000,
,,,0.190280000000,   1.80000,
,,,0.190320000000,   1.80000,
,,,0.190360000000,   1.80000,
,,,0.190400000000,   1.84000,
,,,0.190440000000,   1.80000,
,,,0.190480000000,   1.80000,
,,,0.190520000000,   1.84000,
,,,0.190560000000,   1.84000,
,,,0.190600000000,   1.84000,
,,,0.190640000000,   1.88000,
,,,0.190680000000,   1.88000,
,,,0.190720000000,   1.88000,
,,,0.190760000000,   1.88000,
,,,0.190800000000,   1.88000,
,,,0.190840000000,   1.88000,
,,,0.190880000000,   1.88000,
,,,0.190920000000,   1.88000,
,,,0.190960000000,   1.88000,
,,,0.191000000000,   1.92000,
,,,0.191040000000,   1.92000,
,,,0.191080000000,   1.92000,
,,,0.191120000000,   1.92000,
,,,0.191160000000,   1.96000,
,,,0.191200000000,   1.96000,
,,,0.191240000000,   1.96000,
,,,0.191280000000,   2.00000,
,,,0.191320000000,   2.00000,
,,,0.191360000000,   2.00000,
,,,0.191400000000,   2.00000,
,,,0.191440000000,   2.00000,
,,,0.191480000000,   2.04000,
,,,0.191520000000,   2.00000,
,,,0.191560000000,   2.04000,
,,,0.191600000000,   2.00000,
,,,0.191640000000,   2.04000,
,,,0.191680000000,   2.00000,
,,,0.191720000000,   2.00000,
,,,0.191760000000,   2.00000,
,,,0.191800000000,   2.00000,
,,,0.191840000000,   2.00000,
,,,0.191880000000,   2.00000,
,,,0.191920000000,   2.00000,
,,,0.191960000000,   1.96000,
,,,0.192000000000,   2.00000,
,,,0.192040000000,   1.96000,
,,,0.192080000000,   1.96000,
,,,0.192120000000,   1.96000,
,,,0.192160000000,   1.96000,
,,,0.192200000000,   2.00000,
,,,0.192240000000,   1.96000,
,,,0.192280000000,   1.92000,
,,,0.192320000000,   1.92000,
,,,0.192360000000,   1.92000,
,,,0.192400000000,   1.92000,
,,,0.192440000000,   1.92000,
,,,0.192480000000,   1.92000,
,,,0.192520000000,   1.92000,
,,,0.192560000000,   1.88000,
,,,0.192600000000,   1.88000,
,,,0.192640000000,   1.88000,
,,,0.192680000000,   1.88000,
,,,0.192720000000,   1.88000,
,,,0.192760000000,   1.88000,
,,,0.192800000000,   1.84000,
,,,0.192840000000,   1.84000,
,,,0.192880000000,   1.80000,
,,,0.192920000000,   1.80000,
,,,0.192960000000,   1.76000,
,,,0.193000000000,   1.76000,
,,,0.193040000000,   1.72000,
,,,0.193080000000,   1.68000,
,,,0.193120000000,   1.68000,
,,,0.193160000000,   1.64000,
,,,0.193200000000,   1.64000,
,,,0.193240000000,   1.60000,
,,,0.193280000000,   1.56000,
,,,0.193320000000,   1.52000,
,,,0.193360000000,   1.52000,
,,,0.193400000000,   1.52000,
,,,0.193440000000,   1.44000,
,,,0.193480000000,   1.48000,
,,,0.193520000000,   1.40000,
,,,0.193560000000,   1.40000,
,,,0.193600000000,   1.36000,
,,,0.193640000000,   1.36000,
,,,0.193680000000,   1.32000,
,,,0.193720000000,   1.32000,
,,,0.193760000000,   1.28000,
,,,0.193800000000,   1.24000,
,,,0.193840000000,   1.24000,
,,,0.193880000000,   1.24000,
,,,0.193920000000,   1.20000,
,,,0.193960000000,   1.16000,
,,,0.194000000000,   1.16000,
,,,0.194040000000,   1.08000,
,,,0.194080000000,   1.08000,
,,,0.194120000000,   1.04000,
,,,0.194160000000,   1.00000,
,,,0.194200000000,   1.00000,
,,,0.194240000000,   0.96000,
,,,0.194280000000,   0.92000,
,,,0.194320000000,   0.88000,
,,,0.194360000000,   0.84000,
,,,0.194400000000,   0.84000,
,,,0.194440000000,   0.80000,
,,,0.194480000000,   0.76000,
,,,0.194520000000,   0.76000,
,,,0.194560000000,   0.68000,
,,,0.194600000000,   0.64000,
,,,0.194640000000,   0.64000,
,,,0.194680000000,   0.60000,
,,,0.194720000000,   0.60000,
,,,0.194760000000,   0.56000,
,,,0.194800000000,   0.52000,
,,,0.194840000000,   0.52000,
,,,0.194880000000,   0.48000,
,,,0.194920000000,   0.44000,
,,,0.194960000000,   0.44000,
,,,0.195000000000,   0.40000,
,,,0.195040000000,   0.40000,
,,,0.195080000000,   0.36000,
,,,0.195120000000,   0.36000,
,,,0.195160000000,   0.32000,
,,,0.195200000000,   0.28000,
,,,0.195240000000,   0.28000,
,,,0.195280000000,   0.24000,
,,,0.195320000000,   0.20000,
,,,0.195360000000,   0.20000,
,,,0.195400000000,   0.20000,
,,,0.195440000000,   0.16000,
,,,0.195480000000,   0.12000,
,,,0.195520000000,   0.08000,
,,,0.195560000000,   0.04000,
,,,0.195600000000,   0.04000,
,,,0.195640000000,   0.00000,
,,,0.195680000000,  -0.04000,
,,,0.195720000000,  -0.04000,
,,,0.195760000000,  -0.08000,
,,,0.195800000000,  -0.12000,
,,,0.195840000000,  -0.16000,
,,,0.195880000000,  -0.20000,
,,,0.195920000000,  -0.20000,
,,,0.195960000000,  -0.24000,
,,,0.196000000000,  -0.24000,
,,,0.196040000000,  -0.32000,
,,,0.196080000000,  -0.36000,
,,,0.196120000000,  -0.36000,
,,,0.196160000000,  -0.40000,
,,,0.196200000000,  -0.40000,
,,,0.196240000000,  -0.44000,
,,,0.196280000000,  -0.48000,
,,,0.196320000000,  -0.52000,
,,,0.196360000000,  -0.52000,
,,,0.196400000000,  -0.56000,
,,,0.196440000000,  -0.60000,
,,,0.196480000000,  -0.64000,
,,,0.196520000000,  -0.64000,
,,,0.196560000000,  -0.68000,
,,,0.196600000000,  -0.72000,
,,,0.196640000000,  -0.76000,
,,,0.196680000000,  -0.76000,
,,,0.196720000000,  -0.84000,
,,,0.196760000000,  -0.84000,
,,,0.196800000000,  -0.88000,
,,,0.196840000000,  -0.88000,
,,,0.196880000000,  -0.96000,
